topic,label_1,coherence,prevalence,top_terms
t_5,article_50,0.471,3.321,"50, article_50, article, court, legal, brexit, challenge, supreme, supreme_court, high, high_court, ruling, vote, legal_challenge, trigger"
t_22,post_brexit,0.157,3.184,"post, post_brexit, brexit, trade, britain, deal, eu, trade_deal, uk, brexit_britain, free, free_trade, india, post_brexit_britain, brexit_trade"
t_24,nicola_sturgeon,0.242,3.061,"brexit, sturgeon, scotland, nicola, nicola_sturgeon, talks, snp, scottish, brexit_talks, deal, minister, theresa, wales, battle, sturgeon's"
t_14,letters_editor,0.076,2.932,"brexit, letters, blair, referendum, editor, tony, letters_editor, politics, tony_blair, eu, pm, voters, remainers, brexit_letters, eu_referendum"
t_12,brexit_negotiations,0.028,2.766,"eu, brexit, theresa, negotiations, talks, leaders, brexit_negotiations, european, brexit_talks, eu_leaders, tells, summit, pm, french, uk"
t_16,brexit_vote,0.082,2.751,"vote, brexit, uk, economy, brexit_vote, growth, months, uk_economy, figures, fear, forecasts, project, brexit_economy, show, project_fear"
t_35,leave_eu,0.016,2.734,"brexit, eu, britain, leave, threat, leave_eu, warns, uk, pm, happen, remain, europe, germany, irish, experts"
t_4,donald_trump,0.18,2.684,"trump, donald, brexit, election, donald_trump, victory, trump's, win, president, donald_trump's, trump_brexit, britain, brexit_donald, trump_victory, donald_trump_brexit"
t_38,blames_brexit,0.059,2.646,"brexit, pound, price, prices, sterling, fall, rise, blames, hikes, food, due, cost, year, increase, blames_brexit"
t_30,high_court,0.322,2.61,"court, high, brexit, ruling, high_court, court_ruling, high_court_ruling, brexit_ruling, case, leave, government, mps, theresa, brexit_high, parliament"
t_15,brexit_plan,0.049,2.609,"brexit, plan, theresa, strategy, government, brexit_plan, may's, memo, leaked, brexit_strategy, theresa_may's, cabinet, position, plan_brexit, work"
t_25,brexit_deal,0.044,2.606,"brexit, deal, brexit_deal, service, years, home, theresa, comment, opinion, civil, abroad, home_abroad, pm, comment_home_abroad, opinion_matrix_comment"
t_33,autumn_statement,0.281,2.586,"statement, autumn, chancellor, brexit, hammond, autumn_statement, philip, philip_hammond, budget, hole, black, black_hole, economic, hammond's, growth"
t_34,tory_mp,0.066,2.583,"brexit, mp, tory, vote, mps, tory_mp, lib, referendum, theresa, clegg, lib_dems, dems, lib_dem, dem, labour"
t_18,brexit_latest,0.048,2.564,"brexit, latest, sales, cent, years, growth, fear, boom, inflation, doom, biggest, brexit_latest, hit, rise, wrong"
t_23,hard_brexit,0.108,2.538,"hard, brexit, hard_brexit, leave, uk, soft, cost, soft_brexit, blues, french, brexit_blues, britain, fears, warns, brexit_cost"
t_8,brexit_ruling,0.065,2.526,"brexit, judges, law, rule, attacks, lord, brexit_ruling, truss, ruling, liz, liz_truss, row, people, press, justice"
t_27,nigel_farage,0.253,2.518,"brexit, farage, nigel, nigel_farage, ukip, leader, campaign, mr, party, lead, claims, mr_brexit, back, cash, shock"
t_37,bank_england,0.259,2.51,"brexit, bank, carney, england, mark, bank_england, turmoil, mark_carney, chief, brexit_turmoil, forecast, wrong, mirror, admits, governor"
t_3,block_brexit,0.131,2.503,"brexit, block, labour, corbyn, block_brexit, miller, movement, jeremy, gina, gina_miller, jeremy_corbyn, free, free_movement, campaigner, merkel"
t_39,theresa_may's,0.184,2.473,"brexit, may's, theresa, plans, theresa_may's, means, may's_brexit, britain, brexit_plans, brexit_means, brexit_britain, good, news, theresa_may's_brexit, shows"
t_1,brexit_boost,0.081,2.469,"brexit, boost, brexit_boost, john, mcdonnell, put, john_mcdonnell, tax, news, life, ahead, chancellor, labour's, brexit_news, shadow"
t_36,eu_exit,0.107,2.457,"eu, brexit, exit, eu_exit, britain's, parliament, mps, withdrawal, work, brussels, voters, set, poll, eu_withdrawal, finds"
t_13,boris_johnson,0.071,2.42,"brexit, election, boris, johnson, general, boris_johnson, general_election, mps, early, call, street, foreign, battle, wrong, ministers"
t_9,warns_brexit,0.023,2.395,"brexit, uk, top, warns, business, boss, border, martin, warns_brexit, warn, ministers, fury, warning, wpp, eu's"
t_26,brexit_vote,0.059,2.393,"vote, brexit_vote, brexit, european, rise, wake, european_union, union, british, wake_brexit, uk, ryanair, united, businesses, hit"
t_17,brexit_uncertainty,0.038,2.359,"brexit, fears, uncertainty, amid, business, businesses, brexit_uncertainty, prices, brexit_fears, friday, black, black_friday, fears_brexit, sales, jobs"
t_28,brexit_trump,0.051,2.351,"brexit, trump, brexit_trump, anti, trump_brexit, time, hand, longer, question, anti_brexit, campaign, opposition, class, left, working"
t_20,brexit_britain,0.051,2.311,"brexit, london, banks, uk, britain, jobs, city, brexit_britain, major, quit, investment, financial, year, bankers, rbs"
t_32,matrix_day,0.067,2.308,"brexit, day, business, michael, gove, matrix, matrix_day, matrix_day_glance, day_glance, glance, michael_gove, business_matrix_day, benn, business_matrix, committee"
t_40,brexit_deal,0.094,2.281,"brexit, nissan, deal, britain, sunderland, business, car, build, uk, industry, put, secretary, government, business_secretary, bid"
t_10,david_davis,0.186,2.251,"brexit, david, davis, david_davis, group, stop, secretary, european, sir, blocked, brexit_secretary, story, mep, cover, funding"
t_7,single_market,0.28,2.247,"market, single_market, single, uk, eu, brexit, stay, britain, government, union, demand, british, year, leave, citizens"
t_11,prime_minister,0.311,2.198,"minister, brexit, prime, prime_minister, theresa, workers, year, word, warns, word_year, minister_warns, comments, brexit_minister, german, british"
t_6,northern_ireland,0.062,2.196,"brexit, people, voters, ireland, northern_ireland, northern, show, bbc, big, country, political, brexit_voters, voting, immigration, heard"
t_2,eu_referendum,0.048,2.19,"referendum, mps, eu, brexit, people, immigration, result, made, british, back, eu_referendum, hate, told, warns, referendum_result"
t_19,leaving_eu,0.078,2.182,"eu, brexit, leaving, leaving_eu, crisis, uk, constitutional, nhs, faces, warns, ahead, staff, constitutional_crisis, britain's, britain"
t_31,ftse_100,0.071,2.129,"brexit, city, business, mail, sun, daily, hit, ftse, news, sun.co.uk, group, royal, 100, euro, november"
t_29,8612_7000,0.014,2.091,"brexit, uk, make, 10, british, success, 7000, 8612, 8612_7000, company, lower, street, year, building, lose"
t_21,house_lords,0.007,2.066,"brexit, europe, power, world, pre, fight, bill, students, lords, house_lords, war, pay, week, pre_brexit, reports"
